fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
10.1,0.34,0.55,2.2,0.087,12.0,43.0,0.9969,3.12,0.82,9.7
9.9,0.24,0.41,1.9,0.065,11.0,21.0,0.99695,3.2,0.72,10.0
8.9,0.6,0.05,2.2,0.077,16.0,43.0,0.99705,3.3,0.74,9.6
6.5,0.53,0.08,2.6,0.043,37.0,104.0,0.99604,3.37,0.56,10.1
10.6,0.67,0.38,2.3,0.369,27.0,77.0,0.99891,3.04,0.75,9.1
8.4,0.41,0.47,2.5,0.071,5.0,26.0,0.99698,3.37,0.58,10.5
6.0,0.21,0.27,3.7,0.066,10.0,13.0,0.99395,3.43,0.57,12.9
7.5,0.38,0.38,2.4,0.076,19.0,55.0,0.99694,3.39,0.66,9.6
6.8,0.56,0.08,3.1,0.058,20.0,28.0,0.99614,3.43,0.56,10.5
5.4,1.04,0.0,2.3,0.054,17.0,45.0,0.99602,3.55,0.38,9.0
12.9,0.41,0.42,2.1,0.088,6.0,17.0,1.00192,3.17,0.75,9.5
8.9,0.57,0.01,2.3,0.071,5.0,20.0,0.99902,3.04,0.67,9.0
7.8,0.33,0.29,3.4,0.171,12.0,60.0,0.996,3.08,1.98,11.4
7.4,0.41,0.24,2.3,0.075,11.0,39.0,0.99597,3.41,0.51,9.6
7.1,0.32,0.25,2.0,0.16,21.0,29.0,0.996,3.41,0.75,10.9
7.7,0.56,0.21,2.3,0.224,19.0,32.0,0.999,3.37,0.65,9.4
8.8,0.75,0.15,1.9,0.085,11.0,32.0,0.99902,3.13,0.95,9.2
7.3,0.85,0.31,1.8,0.091,9.0,57.0,0.99591,3.37,0.66,10.4
5.7,0.59,0.05,2.5,0.105,18.0,45.0,0.99594,3.48,0.55,9.7
6.1,0.71,0.06,2.8,0.099,17.0,46.0,0.99591,3.41,0.67,10.9
7.5,0.56,0.01,1.7,0.069,14.0,23.0,0.99705,3.57,0.44,9.0
7.6,0.17,0.33,2.5,0.06,10.0,16.0,0.99592,3.32,0.63,12.4
8.9,0.47,0.51,1.9,0.084,26.0,55.0,0.99617,3.26,1.08,9.5
7.6,0.36,0.42,1.6,0.115,5.0,28.0,0.99693,3.27,0.84,9.6
7.4,0.56,0.06,1.5,0.067,18.0,42.0,0.99497,3.37,0.44,9.5
7.7,0.67,0.23,2.6,0.073,16.0,87.0,0.9959,3.36,0.52,11.6
7.6,0.67,0.29,2.4,0.089,3.0,11.0,0.9971,3.33,0.63,9.8
7.6,0.73,0.28,2.7,0.078,4.0,24.0,0.99708,3.33,0.52,10.0
8.3,0.9,0.05,2.3,0.077,15.0,20.0,0.99607,3.37,0.44,10.1
7.3,0.79,0.0,2.4,0.075,4.0,13.0,0.99709,3.56,0.59,10.3
7.2,0.62,0.13,2.0,0.083,4.0,41.0,0.9959,3.33,0.56,10.2
7.0,0.3,0.23,1.6,0.069,10.0,37.0,0.99387,3.3,0.82,11.2
10.7,0.35,0.48,2.7,0.103,9.0,56.0,0.99802,2.91,0.59,9.0
6.8,0.55,0.02,2.5,0.089,11.0,17.0,0.99607,3.4,0.58,9.4
6.4,0.36,0.22,5.6,0.058,23.0,83.0,0.9959,3.63,0.54,11.2
10.1,0.33,0.51,1.5,0.095,10.0,28.0,0.99692,3.32,0.88,10.4
10.3,0.38,0.25,1.6,0.059,12.0,20.0,0.99595,3.35,0.73,12.6
9.6,0.28,0.25,1.8,0.073,6.0,7.0,0.99616,3.37,0.72,10.5
8.4,0.4,0.21,1.6,0.076,3.0,8.0,0.99605,3.44,0.64,10.9
9.8,0.36,0.5,1.7,0.058,24.0,67.0,0.9961,3.19,0.62,10.5
6.8,0.53,0.0,2.7,0.071,15.0,33.0,0.99599,3.49,0.66,9.6
7.7,0.38,0.48,2.2,0.056,12.0,51.0,0.99601,3.32,0.6,10.1
6.8,0.54,0.05,2.6,0.037,24.0,37.0,0.99581,3.31,0.53,10.1
9.9,1.05,0.03,4.5,0.114,29.0,88.0,1.00177,3.24,0.71,9.4
7.2,0.45,0.02,5.6,0.076,16.0,86.0,0.99711,3.48,0.56,10.9
6.5,0.55,0.03,1.8,0.071,14.0,37.0,0.99593,3.59,0.54,10.1
7.0,0.5,0.23,2.1,0.09,27.0,132.0,0.99701,3.32,0.92,9.5
10.7,0.36,0.64,2.0,0.069,10.0,27.0,0.99595,3.15,0.73,11.8
6.5,0.58,0.02,1.4,0.069,22.0,53.0,0.99495,3.58,0.52,10.5
7.7,0.5,0.19,2.1,0.046,14.0,15.0,0.99719,3.46,0.78,10.0
7.8,0.7,0.11,7.1,0.077,23.0,88.0,0.99799,3.15,0.46,9.2
6.9,0.49,0.1,2.0,0.073,9.0,25.0,0.99598,3.43,0.66,11.1
6.2,0.8,0.0,1.8,0.077,2.0,12.0,0.99589,3.51,0.68,9.5
10.1,0.5,0.49,2.6,0.068,23.0,87.0,0.99701,3.1,0.64,9.5
10.4,0.58,0.38,2.0,0.063,11.0,17.0,0.99607,3.31,0.79,11.2
7.3,0.66,0.26,2.5,0.165,15.0,38.0,0.99696,3.48,0.59,11.4
10.7,0.46,0.42,2.4,0.061,1.0,10.0,0.99909,3.13,0.6,9.4
7.1,0.34,0.03,2.3,0.08,6.0,25.0,0.9961,3.33,0.64,9.8
6.2,0.37,0.14,3.4,0.081,24.0,43.0,0.99488,3.4,0.57,10.9
6.4,0.51,0.07,2.1,0.062,27.0,47.0,0.99588,3.41,0.66,9.8
8.3,0.55,0.39,5.2,0.084,18.0,44.0,0.99809,3.32,0.57,9.3
7.3,1.16,0.06,2.7,0.076,22.0,36.0,0.99785,3.42,0.65,10.1
9.7,0.65,0.51,2.0,0.091,8.0,61.0,0.99604,3.16,0.61,11.7
7.2,0.72,0.19,2.3,0.115,24.0,57.0,0.99611,3.31,0.83,10.4
10.0,0.37,0.3,2.7,0.081,26.0,112.0,0.99891,3.18,0.77,10.4
9.8,0.62,0.29,2.7,0.159,8.0,19.0,0.99613,3.23,0.65,10.9
7.6,0.53,0.3,5.5,0.07,25.0,48.0,0.99695,3.64,0.44,10.5
7.2,0.61,0.05,2.9,0.082,24.0,88.0,0.99802,3.31,1.16,9.3
6.8,0.61,0.01,2.1,0.087,2.0,19.0,0.996,3.37,0.75,10.2
10.7,0.93,0.09,4.0,0.116,20.0,49.0,0.99988,3.2,0.67,9.5
6.6,0.51,0.22,1.9,0.163,6.0,12.0,0.99395,3.4,0.85,11.9
7.4,0.44,0.36,2.1,0.072,18.0,39.0,0.99592,3.23,0.64,10.3
7.3,0.42,0.07,1.7,0.08,18.0,57.0,0.99589,3.33,0.54,10.0
6.7,0.71,0.09,1.8,0.116,22.0,75.0,0.99592,3.29,0.65,9.9
11.3,0.39,0.49,2.3,0.092,15.0,15.0,0.99711,3.07,1.01,10.6
9.2,0.55,0.25,2.5,0.051,17.0,48.0,0.99711,3.47,0.53,12.6
7.6,0.67,0.0,2.0,0.083,18.0,45.0,1.00007,3.35,0.65,8.8
7.7,0.59,0.5,3.7,0.125,16.0,93.0,0.99792,3.23,1.08,10.4
9.1,0.5,0.32,1.8,0.079,17.0,33.0,0.9959,3.17,0.5,10.9
8.9,0.82,0.18,2.1,0.121,6.0,31.0,0.99906,3.24,0.61,9.4
15.8,0.59,0.53,2.4,0.069,10.0,27.0,1.00369,2.97,0.7,9.3
7.5,0.35,0.32,3.4,0.417,19.0,53.0,0.99802,3.15,1.33,9.3
12.1,0.4,0.48,1.8,0.089,11.0,33.0,0.99701,2.98,0.56,9.5
9.8,0.64,0.32,1.3,0.09,5.0,17.0,0.99792,3.23,0.71,9.2
7.8,0.79,0.47,2.3,0.465,5.0,67.0,0.99689,3.3,0.7,10.4
8.3,0.71,0.0,2.1,0.059,14.0,42.0,0.99703,3.4,0.52,10.1
7.5,0.4,0.29,1.8,0.072,6.0,44.0,0.99588,3.28,0.77,11.6
8.4,0.53,0.43,2.4,0.068,14.0,26.0,0.99407,3.36,0.6,13.2
7.8,0.66,0.15,3.4,0.076,10.0,82.0,0.99809,3.42,0.52,10.1
10.0,0.27,0.48,2.7,0.081,16.0,46.0,0.99909,3.37,0.88,10.3
10.5,0.51,0.26,1.9,0.092,10.0,21.0,0.99716,2.93,0.9,9.1
7.7,0.49,0.31,1.9,0.084,9.0,43.0,0.99596,3.26,0.63,11.3
6.1,0.37,0.21,2.7,0.077,7.0,19.0,0.99256,3.71,0.84,14.6
7.4,0.58,0.21,2.0,0.078,16.0,40.0,0.99599,3.27,0.56,10.9
6.3,0.84,0.0,2.6,0.085,11.0,34.0,0.99705,3.57,0.55,9.7
6.7,0.61,0.0,2.1,0.063,7.0,14.0,0.99596,3.72,0.56,11.4
7.4,0.57,0.35,1.7,0.082,23.0,32.0,0.99491,3.33,0.63,11.6
6.8,0.33,0.05,1.7,0.074,11.0,19.0,0.99582,3.54,0.91,10.6
6.5,0.29,0.01,2.6,0.046,39.0,43.0,0.99591,3.42,0.5,9.8
6.5,0.42,0.28,2.2,0.088,25.0,77.0,0.99594,3.2,0.68,9.4
5.7,0.65,0.01,2.3,0.082,37.0,90.0,0.99507,3.56,0.8,10.8
6.6,1.23,0.0,2.1,0.089,9.0,28.0,0.99605,3.29,0.41,9.3
9.3,0.53,0.36,13.5,0.071,11.0,89.0,1.00197,3.36,0.5,9.2
9.9,0.35,0.48,5.6,0.091,7.0,53.0,1.00003,3.21,0.54,9.3
8.1,0.32,0.19,2.2,0.085,7.0,16.0,0.99597,3.39,0.77,12.9
6.9,0.84,0.0,2.8,0.07,9.0,48.0,0.99798,3.41,0.54,9.1
7.0,0.61,0.5,1.7,0.171,14.0,16.0,0.99596,3.35,0.67,10.9
8.3,0.6,0.21,1.5,0.075,17.0,63.0,0.99716,3.58,0.81,10.3
11.0,0.3,0.49,1.8,0.079,6.0,15.0,0.9971,3.29,0.89,12.6
8.9,0.74,0.04,2.0,0.06,7.0,11.0,0.99613,3.37,0.51,10.4
8.2,0.47,0.04,2.0,0.071,38.0,74.0,0.99687,3.49,0.45,10.0
8.1,0.41,0.31,2.5,0.063,26.0,64.0,0.99705,3.53,0.6,10.8
9.9,0.57,0.46,1.9,0.08,9.0,20.0,1.00003,3.37,0.92,9.4
8.2,0.35,0.21,3.0,0.071,6.0,16.0,0.99693,3.3,0.53,9.7
6.6,0.54,0.01,2.3,0.065,12.0,64.0,0.99587,3.3,0.47,10.1
10.2,0.44,0.3,2.4,0.066,14.0,98.0,0.99607,3.12,0.53,10.4
9.0,0.62,0.33,2.3,0.094,24.0,30.0,0.99812,3.27,0.78,9.4
7.8,0.64,0.04,1.9,0.078,13.0,21.0,0.99599,3.31,0.68,10.6
7.7,0.31,0.62,4.3,0.127,9.0,29.0,0.99685,3.08,0.79,10.1
15.7,0.3,0.79,2.4,0.22,6.0,12.0,1.00058,2.97,0.95,9.8
7.1,0.29,0.55,2.5,0.079,16.0,95.0,0.995,3.38,0.56,11.8
6.9,1.58,0.02,2.5,0.075,6.0,23.0,0.99904,3.53,0.65,9.3
8.2,0.44,0.33,1.4,0.069,23.0,44.0,0.99595,3.37,0.48,11.6
9.8,0.59,0.5,3.2,0.071,55.0,268.0,0.99792,3.13,0.88,9.9
7.8,0.35,0.26,2.8,0.068,14.0,25.0,0.9951,3.12,0.62,11.9
6.8,0.47,0.02,1.9,0.077,3.0,13.0,0.99408,3.51,0.53,13.1
6.3,0.55,0.08,1.9,0.095,13.0,17.0,0.99597,3.6,0.56,9.7
10.5,0.68,0.34,2.0,0.085,6.0,14.0,0.99887,3.3,0.67,9.7
6.0,0.81,0.01,2.6,0.067,13.0,64.0,0.99604,3.47,0.58,9.5
6.3,0.54,0.02,2.2,0.08,7.0,50.0,0.9959,3.57,0.45,10.9
7.0,0.9,0.03,5.0,0.044,20.0,45.0,0.99599,3.57,0.56,12.1
8.2,0.3,0.36,1.4,0.077,10.0,14.0,0.99611,3.31,0.59,10.4
7.4,0.32,0.3,2.1,0.109,11.0,28.0,0.99715,3.29,0.78,10.0
8.2,0.9,0.02,2.2,0.085,11.0,32.0,0.99692,3.24,0.7,10.5
8.5,0.52,0.05,1.7,0.055,3.0,12.0,0.9959,3.24,0.57,10.8
6.2,0.78,0.0,1.8,0.045,6.0,15.0,0.99609,3.71,0.47,9.5
9.0,0.33,0.18,7.9,0.149,12.0,31.0,0.99795,3.37,0.54,11.0
7.1,0.43,0.61,8.3,0.081,10.0,58.0,0.99603,3.37,0.91,10.5
6.6,0.32,0.29,2.7,0.05,10.0,37.0,0.99492,3.61,0.63,13.0
7.4,0.41,0.18,2.2,0.125,17.0,39.0,0.99695,3.34,0.68,9.5
7.6,0.34,0.45,2.1,0.075,14.0,87.0,0.99598,3.29,0.62,10.4
6.4,0.58,0.07,2.2,0.085,10.0,14.0,0.99393,3.41,0.59,12.0
10.0,0.41,0.43,1.6,0.103,17.0,39.0,0.99808,3.19,0.77,9.4
8.5,0.3,0.36,3.1,0.098,23.0,50.0,0.99806,3.27,0.61,9.3
8.8,0.46,0.44,2.6,0.052,6.0,41.0,0.99598,3.29,0.58,12.6
8.6,0.37,0.4,2.7,0.126,7.0,21.0,1.00217,3.39,0.85,9.4
6.9,0.62,0.04,2.3,0.055,11.0,31.0,0.99504,3.4,0.74,11.9
7.3,0.41,0.26,2.1,0.079,21.0,37.0,0.99607,3.11,0.66,9.5
6.7,0.63,0.0,2.2,0.053,2.0,18.0,0.99597,3.37,0.68,10.6
7.8,0.59,0.31,1.7,0.083,31.0,69.0,0.99591,3.14,1.07,10.4
6.7,0.76,0.01,1.7,0.067,5.0,28.0,0.99597,3.67,0.52,9.9
7.6,0.71,0.0,1.9,0.056,38.0,67.0,0.99593,3.37,0.49,10.6
8.3,0.39,0.39,2.5,0.088,6.0,24.0,0.99599,3.27,1.0,10.9
7.0,0.4,0.05,2.1,0.061,9.0,28.0,0.99608,3.5,0.59,9.8
12.5,0.32,0.72,2.0,0.103,15.0,34.0,0.99716,3.03,0.45,9.9
9.0,0.79,0.22,2.5,0.08,3.0,14.0,0.99696,3.38,0.6,10.9
6.8,0.7,0.01,1.7,0.068,18.0,34.0,0.99414,3.39,0.57,10.0
5.1,0.86,0.0,2.4,0.065,12.0,84.0,0.99401,3.58,0.59,11.0
9.8,0.39,0.24,2.0,0.087,14.0,39.0,0.99701,3.4,0.69,10.8
10.1,0.42,0.22,3.5,0.081,5.0,14.0,1.00004,3.29,0.67,9.6
6.3,0.31,0.45,1.8,0.131,14.0,45.0,0.99405,3.22,0.63,9.5
8.0,0.63,0.4,4.6,0.048,20.0,72.0,0.99606,3.26,0.47,11.5
8.2,0.28,0.43,2.5,0.084,21.0,67.0,0.9979,3.53,0.6,11.0
8.1,0.85,0.1,3.8,0.086,6.0,33.0,0.99712,3.44,0.46,11.2
11.6,0.69,0.48,2.0,0.084,6.0,33.0,0.99809,3.22,0.57,9.8
6.5,0.7,0.14,2.3,0.09,13.0,41.0,0.99699,3.57,0.6,10.4
8.8,0.6,0.31,3.7,0.083,5.0,41.0,0.99998,3.2,0.67,9.2
6.3,0.85,0.01,2.6,0.091,33.0,152.0,0.99799,3.46,0.61,9.4
7.5,0.54,0.39,2.0,0.078,7.0,15.0,0.99603,3.42,1.22,12.8
9.1,0.56,0.24,2.5,0.073,28.0,41.0,0.9972,3.29,0.88,9.7
8.0,0.34,0.48,2.0,0.078,27.0,72.0,0.99578,3.15,0.79,10.5
11.9,0.51,0.5,1.9,0.377,32.0,39.0,0.99705,3.13,0.8,10.1
12.0,0.3,0.66,2.2,0.204,13.0,19.0,0.99798,3.02,1.09,11.0
7.1,0.39,0.28,2.1,0.062,13.0,31.0,0.995,3.41,0.65,11.5
8.3,0.95,0.11,1.6,0.08,45.0,102.0,0.99603,3.3,0.56,9.5
8.9,0.37,0.25,2.1,0.097,10.0,24.0,0.99793,3.28,0.58,9.2
8.1,0.39,0.31,2.0,0.043,54.0,43.0,0.99575,3.52,0.78,12.0
9.2,0.63,0.43,1.6,0.062,23.0,61.0,0.99705,3.27,0.48,9.1
7.1,0.49,0.41,4.4,0.076,18.0,91.0,0.99625,3.27,0.67,10.9
9.7,0.64,0.5,2.1,0.185,12.0,10.0,0.99592,3.27,0.62,10.9
6.9,0.4,0.31,2.6,0.079,6.0,29.0,0.9969,3.38,0.61,9.5
6.9,0.67,0.01,1.6,0.083,6.0,17.0,0.99404,3.36,0.54,10.0
6.8,0.48,0.16,2.8,0.068,13.0,23.0,0.99594,3.56,0.71,12.2
6.1,1.58,0.0,1.7,0.086,10.0,20.0,0.99508,3.44,0.57,9.5
8.1,0.63,0.28,2.0,0.069,33.0,98.0,0.99799,3.41,0.54,9.7
7.2,0.38,0.11,1.6,0.067,20.0,14.0,0.99589,3.36,0.58,9.5
6.8,0.53,0.01,1.5,0.073,8.0,15.0,0.99488,3.32,1.14,10.9
10.3,0.28,0.6,2.2,0.093,22.0,59.0,0.99791,3.34,0.65,11.1
7.8,0.54,0.07,2.0,0.081,24.0,69.0,0.99693,3.37,0.74,10.1
10.5,0.26,0.55,2.2,0.092,47.0,99.0,0.99495,3.16,0.84,13.1
7.5,0.73,0.1,2.1,0.084,10.0,14.0,0.99609,3.17,0.69,11.0
12.1,0.21,0.67,13.9,0.082,16.0,47.0,0.99984,3.12,0.71,11.6
8.3,0.44,0.22,2.1,0.082,20.0,34.0,0.99487,3.32,0.8,12.8
10.0,0.47,0.51,2.1,0.079,23.0,126.0,0.99802,3.11,0.77,9.1
6.1,0.73,0.01,2.4,0.073,28.0,48.0,0.99387,3.37,0.45,10.8
9.0,0.67,0.43,2.2,0.127,7.0,25.0,0.99979,3.17,0.68,8.9
7.1,0.88,0.1,1.9,0.076,6.0,13.0,0.99596,3.47,0.54,9.5
7.6,0.23,0.24,2.2,0.079,11.0,11.0,0.99609,3.41,0.64,11.0
10.5,0.6,0.39,1.9,0.069,4.0,6.0,0.99604,3.43,0.85,11.9
8.4,0.38,0.32,1.7,0.041,10.0,13.0,0.99415,3.41,0.47,11.5
10.0,0.19,0.49,2.1,0.053,43.0,97.0,0.99803,3.26,1.08,10.5
7.7,0.65,0.24,2.1,0.07,35.0,95.0,0.99608,3.32,0.59,9.4
6.5,0.72,0.01,2.0,0.075,31.0,87.0,0.99492,3.39,0.57,9.3
6.0,0.5,0.01,1.8,0.038,7.0,22.0,0.99587,3.58,0.57,9.8
6.4,0.44,0.18,2.9,0.123,38.0,128.0,0.99617,3.39,0.67,9.6
8.7,0.74,0.4,1.9,0.092,16.0,40.0,0.9969,3.37,0.76,11.7
7.2,0.47,0.26,2.4,0.059,19.0,30.0,0.99605,3.33,0.79,11.9
6.5,0.49,0.1,2.1,0.073,39.0,97.0,0.99491,3.56,0.62,11.4
10.1,0.56,0.49,2.1,0.098,10.0,21.0,0.99789,3.09,0.56,10.1
7.7,0.3,0.41,3.0,0.093,16.0,31.0,0.99701,3.4,0.61,10.0
10.6,0.64,0.04,2.4,0.084,17.0,39.0,0.9988,3.25,0.67,9.4
9.5,0.36,0.06,2.3,0.074,16.0,14.0,0.99704,3.38,0.61,10.7
7.5,0.51,0.12,2.5,0.079,12.0,36.0,0.99683,3.22,0.54,9.5
7.8,0.4,0.2,2.3,0.068,5.0,9.0,0.99485,3.27,0.63,12.8
9.6,0.5,0.38,2.0,0.107,47.0,144.0,0.99605,3.01,0.81,9.6
6.4,0.68,0.04,2.6,0.102,39.0,113.0,0.996,3.35,0.58,9.4
8.5,0.41,0.42,2.0,0.048,11.0,55.0,0.99695,3.37,0.56,10.0
7.0,0.49,0.4,2.1,0.106,15.0,49.0,0.99605,3.35,0.52,9.6
11.4,0.44,0.59,2.6,0.112,33.0,109.0,1.00005,3.26,1.33,9.4
7.5,0.23,0.3,2.4,0.076,36.0,61.0,0.99602,3.45,0.55,11.1
6.9,0.91,0.0,1.9,0.068,4.0,10.0,0.99503,3.29,0.47,10.4
9.9,0.37,0.28,2.2,0.081,12.0,26.0,0.99594,3.07,0.68,11.0
8.4,0.37,0.17,1.5,0.05,9.0,12.0,0.99407,3.29,0.55,12.8
8.2,0.5,0.38,2.2,0.083,10.0,15.0,0.99706,3.35,0.88,9.9
8.8,0.37,0.42,2.0,0.079,39.0,62.0,0.99592,3.16,0.62,10.5
9.2,0.25,0.5,2.3,0.113,25.0,45.0,0.99791,3.26,0.76,10.0
8.1,0.35,0.09,2.8,0.069,22.0,69.0,0.99612,3.37,0.55,10.2
9.1,0.56,0.48,2.6,0.049,5.0,18.0,0.99805,3.39,0.5,9.9
12.0,0.31,0.54,4.9,0.072,50.0,72.0,0.99889,3.1,0.76,11.0
8.9,0.34,0.38,1.8,0.068,13.0,18.0,0.99592,3.32,0.49,10.9
8.2,0.6,0.27,2.0,0.093,14.0,87.0,0.99687,3.24,0.64,9.8
10.6,0.67,0.19,1.9,0.062,2.0,13.0,0.99688,3.3,1.06,11.2
13.7,0.39,0.71,2.1,0.085,6.0,40.0,1.00164,3.08,0.44,9.4
7.8,0.29,0.27,2.5,0.116,55.0,121.0,0.99605,3.36,0.82,10.9
7.3,0.39,0.49,3.2,0.074,10.0,89.0,0.99713,3.31,1.08,10.9
10.1,0.63,0.43,2.0,0.062,5.0,46.0,0.99796,3.3,0.58,9.7
8.8,0.36,0.32,1.6,0.111,12.0,50.0,0.99708,3.2,0.76,9.4
8.1,0.43,0.2,2.5,0.066,5.0,9.0,0.99702,3.36,0.49,10.5
7.6,0.62,0.38,1.8,0.221,11.0,27.0,0.99239,3.02,1.96,11.7
7.2,0.57,0.22,2.4,0.073,18.0,28.0,0.99608,3.44,0.46,9.6
9.0,0.47,0.34,1.4,0.064,6.0,9.0,0.99629,3.48,0.63,10.5
6.4,0.75,0.18,1.4,0.068,1.0,10.0,0.99597,3.38,0.55,9.5
6.8,0.45,0.17,2.3,0.085,19.0,86.0,0.99408,3.3,0.61,10.6
7.7,0.26,0.23,2.0,0.061,6.0,11.0,0.99608,3.47,0.52,10.5
10.0,0.34,0.53,1.8,0.115,3.0,17.0,0.99792,3.12,1.1,9.5
8.4,0.59,0.32,2.2,0.611,18.0,83.0,0.99795,3.04,0.78,9.1
7.6,0.67,0.19,2.8,0.091,21.0,57.0,0.99616,3.16,0.77,9.6
8.2,0.38,0.19,1.8,0.077,7.0,37.0,0.99695,3.3,0.6,9.8
8.0,0.45,0.37,2.2,0.091,13.0,40.0,0.99593,3.21,0.61,11.2
7.1,0.36,0.24,1.9,0.079,12.0,26.0,0.99401,3.42,0.45,11.2
8.9,0.39,0.27,1.9,0.089,9.0,16.0,0.99603,3.36,0.53,10.4
7.2,0.89,0.16,2.4,0.083,9.0,41.0,0.99603,3.43,0.65,10.5
9.8,0.55,0.43,1.9,0.084,6.0,20.0,0.99602,3.23,0.72,9.6
7.1,0.81,0.02,1.7,0.068,7.0,22.0,0.99407,3.23,0.73,9.7
9.7,0.57,0.3,2.1,0.089,11.0,50.0,0.99704,3.3,0.78,11.3
10.0,0.4,0.38,4.0,0.092,16.0,27.0,0.99694,3.1,0.93,10.9
6.9,0.34,0.18,1.3,0.075,12.0,34.0,0.9929,3.34,0.75,11.3
6.9,0.27,0.34,2.4,0.091,7.0,21.0,0.9959,3.41,0.88,10.9
8.2,0.41,0.2,2.9,0.062,10.0,17.0,0.99781,3.32,0.67,10.0
5.2,0.46,0.21,2.3,0.091,10.0,29.0,0.99238,3.43,1.32,10.2
6.7,0.76,0.15,9.3,0.074,6.0,10.0,0.99609,3.78,0.53,12.9
7.7,0.7,0.34,2.0,0.191,14.0,32.0,0.99705,3.38,0.84,10.2
12.5,0.4,0.56,2.1,0.075,11.0,122.0,0.99814,2.95,0.78,9.6
10.7,0.38,0.34,1.7,0.057,10.0,9.0,0.99499,3.27,0.63,12.1
10.2,0.81,0.38,1.9,0.105,30.0,92.0,0.99713,3.09,0.86,9.7
8.1,0.3,0.57,2.1,0.119,16.0,51.0,0.99615,3.11,1.98,9.4
8.0,0.42,0.22,2.2,0.077,17.0,40.0,0.9971,3.36,0.6,9.4
7.2,0.6,0.08,1.6,0.077,6.0,11.0,0.99598,3.56,0.63,11.9
6.0,0.78,0.0,2.6,0.053,6.0,10.0,0.99404,3.42,0.56,11.8
14.4,0.32,0.65,6.1,0.081,15.0,44.0,1.00015,3.1,0.62,10.9
10.8,0.47,0.26,2.2,0.049,10.0,26.0,1.00013,3.34,0.78,9.8
7.7,0.82,0.34,3.3,0.064,4.0,22.0,0.99819,3.48,0.47,9.3
7.7,0.39,0.21,1.7,0.066,8.0,11.0,0.99414,3.47,0.54,12.1
6.3,0.42,0.07,2.0,0.053,6.0,28.0,0.99608,3.51,0.52,9.8
8.1,1.24,0.03,2.7,0.082,20.0,34.0,0.99609,3.2,0.44,9.6
12.0,0.45,0.51,2.4,0.07,26.0,52.0,0.99887,3.07,0.66,9.6
8.1,0.62,0.3,2.3,0.072,7.0,31.0,0.99602,3.33,0.49,11.0
6.8,0.52,0.03,2.0,0.058,11.0,40.0,0.99592,3.29,0.45,9.4
7.0,0.54,0.07,2.3,0.087,27.0,86.0,0.99606,3.27,0.63,9.8
