X1 house age,X2 distance to the nearest MRT station,X3 number of convenience stores,X4 latitude,X5 longitude,Y6 house price of unit area
17.4,436.0029,0,24.9735,121.54521,44.1
13.2,2474.931,5,24.98694,121.51068,14.7
22.5,228.032,6,24.97407,121.54342,47.0
6.9,2205.6926,4,24.96333,121.5292,39.8
32.4,601.6512,1,24.96673,121.54342,31.9
2.1,587.0487,5,24.9671,121.53705,49.4
7.4,845.6997,0,24.94269,121.53743,22.0
41.4,2417.033,3,24.94902,121.504,26.0
19.0,474.7247,6,24.96356,121.53633,41.1
18.5,422.1094,5,24.96639,121.54323,23.1
19.6,985.3573,8,24.96266,121.53687,32.7
14.1,298.3586,7,24.97873,121.54264,45.6
33.0,1268.7257,6,24.95517,121.54362,48.4
16.4,139.7512,8,24.97969,121.53938,47.9
13.0,580.9943,7,24.9746,121.53883,48.8
17.8,520.2432,0,24.95913,121.5418,35.2
28.1,209.5104,6,24.98457,121.5454,44.9
10.9,1198.7901,1,24.97504,121.53093,38.6
18.4,2362.8634,1,24.95574,121.504,14.7
4.8,249.8393,7,24.97153,121.54408,62.4
35.7,2337.7645,0,24.96899,121.504,14.9
17.3,5511.2227,0,24.96343,121.496,21.4
16.8,240.0433,5,24.97583,121.54495,61.0
35.6,438.3103,9,24.99501,121.53337,45.7
29.7,630.9429,1,24.97845,121.5369,21.8
19.1,150.2527,5,24.97486,121.54734,46.9
4.6,2820.8784,0,24.96152,121.51455,28.1
4.5,23.3828,9,24.98632,121.56627,74.3
7.0,262.183,5,24.97345,121.53942,42.5
15.0,278.3101,9,24.96197,121.55012,27.6
38.6,399.8827,2,24.97061,121.53835,27.4
17.4,1388.9353,0,24.96224,121.536,17.9
0.2,1522.0333,2,24.97236,121.53228,39.2
34.8,1354.9739,2,24.9425,121.52438,21.8
20.2,601.496,5,24.96364,121.51785,30.3
14.3,257.2206,8,24.97929,121.54192,43.1
11.1,3966.3252,3,24.96598,121.51315,27.2
13.1,367.5853,4,24.94236,121.54383,32.9
15.1,375.5196,4,24.98018,121.52696,52.7
13.4,674.4255,0,24.97428,121.53503,37.0
31.4,4041.608,0,24.96249,121.53841,26.5
0.8,446.2306,1,24.9622,121.54421,25.8
31.9,1832.4375,0,24.96291,121.51693,35.7
11.8,4128.0218,1,24.95443,121.53525,44.8
31.8,600.207,0,24.97832,121.53948,39.8
3.8,171.9174,9,24.9841,121.54378,55.8
3.5,1708.6653,0,24.97391,121.53754,40.5
40.6,517.0228,5,24.97716,121.51617,32.4
10.0,387.2613,6,24.97968,121.53911,52.7
3.7,396.9339,4,24.96881,121.53752,42.4
28.8,2192.1286,2,24.97107,121.53682,40.3
15.3,132.6423,5,24.9787,121.54669,46.6
12.9,547.4491,1,24.97872,121.53616,35.8
26.3,1734.4341,3,24.99217,121.51719,29.2
40.6,477.1897,0,24.9579,121.53419,27.1
16.9,816.746,0,24.96521,121.53885,31.4
15.9,38.6041,9,24.99752,121.54455,60.1
4.7,268.2637,7,24.97996,121.54812,58.4
33.8,4020.1287,4,24.94936,121.51642,29.5
27.7,4060.5716,5,24.95314,121.504,24.3
25.8,459.3685,5,24.97519,121.54539,39.0
36.9,1762.02,7,24.97453,121.496,18.1
17.4,1410.5937,0,24.96379,121.53965,18.4
0.2,4080.3012,0,24.94868,121.51204,36.9
24.7,1039.9827,3,24.967,121.51595,21.3
12.5,210.9658,6,24.97173,121.54305,53.9
0.6,2570.491,0,24.95252,121.51671,28.1
38.9,1221.302,3,24.95404,121.53773,11.0
7.9,474.0219,4,24.97596,121.53342,38.1
17.8,710.1104,7,24.95627,121.52704,44.6
30.7,331.9921,3,24.97374,121.53798,37.9
17.8,63.634,5,24.99275,121.55763,58.1
19.3,732.4985,5,24.97692,121.53482,45.2
7.0,242.5648,0,24.97228,121.54893,42.5
17.8,165.9609,8,24.98009,121.54959,54.9
13.5,225.002,8,24.98174,121.54698,53.1
0.0,2069.3681,0,24.96076,121.53024,32.8
16.3,4139.2015,1,24.96319,121.504,40.9
4.6,346.7631,8,24.98393,121.53915,48.1
1.4,221.2634,3,24.97122,121.54159,31.1
2.4,1297.6042,5,24.9653,121.53226,35.3
15.6,1030.1122,1,24.95571,121.53913,38.4
26.5,546.4836,6,24.97596,121.53063,51.5
12.7,202.5245,1,24.97623,121.55059,46.4
13.0,453.3741,4,24.9522,121.5442,30.0
31.7,448.7834,7,24.97376,121.5436,27.7
35.7,282.9227,6,24.97359,121.54245,42.4
22.7,4103.6259,4,24.96232,121.53559,20.8
17.0,565.7119,3,24.97272,121.53706,45.0
16.3,419.3642,4,24.97669,121.5413,51.6
13.4,1908.595,1,24.94626,121.51837,21.3
12.9,289.734,5,24.97298,121.53851,44.9
19.9,197.3719,7,24.99656,121.54447,55.8
13.7,476.4756,5,24.96567,121.54178,38.5
3.5,307.86,5,24.96164,121.54438,42.0
17.2,388.1184,8,24.98187,121.54534,46.5
28.6,299.2441,5,24.98109,121.54493,49.2
1.8,416.6687,6,24.95076,121.54478,32.0
4.4,1769.3624,4,24.96324,121.53293,39.0
14.0,225.6532,8,24.99041,121.54507,63.9
8.6,4564.3487,0,24.94016,121.51362,21.8
8.1,154.4008,6,24.96698,121.54433,53.0
3.3,2420.2027,1,24.93241,121.504,24.9
32.2,838.0225,0,24.97298,121.532,22.0
0.0,1361.413,7,24.96614,121.53918,41.4
13.5,564.9093,3,24.97342,121.52985,37.9
17.5,363.0271,3,24.9767,121.54474,23.1
16.5,4484.3176,1,24.96214,121.496,12.6
11.9,108.9859,5,24.98179,121.54361,54.0
15.1,617.7522,5,24.97028,121.53105,39.5
31.6,1870.2087,5,24.9611,121.504,28.8
0.1,352.7299,1,24.96826,121.54583,41.0
32.2,228.8522,3,24.97829,121.54508,32.2
0.0,319.2317,9,24.98047,121.51693,64.2
18.8,766.7426,1,24.96743,121.5129,38.9
18.3,243.7158,4,24.98425,121.54326,54.5
17.0,2397.4939,3,24.94921,121.5366,20.1
11.0,1822.8311,0,24.94826,121.5264,14.1
4.2,506.8595,4,24.96867,121.54505,31.7
30.5,151.7526,5,24.96705,121.54637,36.8
5.8,397.3841,9,24.97455,121.54197,53.2
21.0,248.4102,7,24.9796,121.54506,38.4
0.5,990.5688,0,24.97094,121.53532,39.4
15.8,182.4036,8,24.97742,121.54775,50.8
16.6,149.2808,5,24.98766,121.54787,54.5
2.6,443.3457,3,24.97818,121.53052,47.6
17.3,58.5231,5,24.98178,121.56274,46.4
30.9,434.6622,2,24.9817,121.53324,43.2
2.3,562.0859,3,24.96335,121.54108,41.0
33.3,4145.642,0,24.94906,121.52664,10.9
36.1,921.7774,8,24.97734,121.53353,46.7
13.7,23.3828,9,24.9955,121.55729,62.5
13.9,1080.221,6,24.97971,121.504,63.6
9.4,3984.3139,2,24.95433,121.504,22.1
13.1,93.6276,9,24.99312,121.54961,56.6
30.4,464.8985,5,24.97539,121.54143,46.7
2.3,346.2284,1,24.9743,121.54408,41.2
17.9,373.8326,3,24.97791,121.54014,38.0
1.0,337.9002,7,24.97658,121.54663,53.3
37.5,350.3978,3,24.964,121.54293,30.2
5.8,393.0032,5,24.9559,121.53916,40.8
6.4,3876.9346,0,24.95311,121.512,30.9
17.9,4034.3355,0,24.97393,121.504,21.3
18.0,843.3807,2,24.98193,121.51046,24.8
35.0,308.0243,2,24.97795,121.53533,47.3
16.2,157.7435,6,24.97796,121.54377,55.3
4.6,112.5024,8,24.99063,121.55157,50.8
12.4,528.0233,0,24.95927,121.5449,16.9
17.9,4516.2631,4,24.97523,121.52823,22.9
26.3,62.9647,5,24.98472,121.55089,38.7
34.5,2050.0276,1,24.97573,121.51232,26.9
11.4,171.7217,3,24.97637,121.54528,54.2
2.1,598.7298,3,24.97355,121.54281,51.3
16.2,1346.73,4,24.97284,121.51225,38.4
0.5,85.2092,8,24.98367,121.54323,73.3
36.7,250.7087,5,24.97657,121.54261,47.2
14.0,225.6896,7,24.98018,121.54767,46.5
16.4,23.3828,9,24.9901,121.54878,78.4
24.7,208.4662,5,24.98645,121.54431,41.1
31.5,1402.1125,1,24.96823,121.525,22.6
13.2,88.9262,3,24.97328,121.55145,37.8
3.7,4041.8846,0,24.95415,121.53384,18.0
13.3,304.486,2,24.97532,121.54183,39.4
9.9,267.1006,2,24.97302,121.53707,38.2
40.6,4365.3678,0,24.95214,121.51614,20.8
10.3,259.6987,9,24.9786,121.54036,69.4
4.7,286.2548,9,24.97749,121.5465,47.8
16.5,227.2996,9,24.97998,121.54196,43.8
16.7,528.235,0,24.98185,121.53139,37.9
31.0,258.9383,9,24.97514,121.54369,42.1
34.8,2092.8407,0,24.96252,121.496,44.4
2.8,453.9319,6,24.96247,121.53312,38.2
35.2,503.2808,5,24.95635,121.53596,17.7
30.7,1455.9264,2,24.96313,121.53192,23.0
0.0,23.3828,9,24.98128,121.55196,117.5
13.6,2035.7633,7,24.95134,121.51547,24.0
13.5,292.7446,7,24.96852,121.54383,62.3
28.9,1727.0562,0,24.96521,121.53774,24.2
20.1,111.0157,9,24.9836,121.54652,54.1
30.7,1403.1512,2,24.98047,121.51213,34.6
19.1,471.2747,9,24.9727,121.53882,47.4
17.3,531.5573,1,24.98241,121.54046,36.7
34.6,579.1897,9,24.97144,121.53336,36.8
33.2,1788.4745,0,24.96832,121.53504,23.6
31.8,3892.7199,1,24.95593,121.47353,16.7
31.8,1231.2228,2,24.96745,121.504,26.7
34.0,286.3174,8,25.00166,121.53772,42.2
12.8,424.8633,3,24.97128,121.53855,51.8
15.9,969.4664,0,24.98159,121.51573,40.0
13.6,1831.2489,1,24.95723,121.53107,44.3
13.3,406.4253,8,24.9809,121.53305,44.4
3.0,138.8186,6,24.9883,121.54013,53.2
17.8,3019.2973,1,24.94836,121.504,19.6
29.0,6463.4022,0,24.94183,121.47353,14.3
16.9,596.4801,5,24.95473,121.53609,37.8
19.5,449.3337,3,24.98227,121.54424,47.6
0.9,142.9012,4,24.98027,121.54831,43.2
32.8,580.0368,7,24.97265,121.53532,42.9
0.6,362.8461,4,24.9567,121.54571,47.6
13.2,378.7591,5,24.96146,121.5419,35.8
23.5,3113.5004,1,24.94206,121.51193,29.7
3.9,121.5228,8,24.9807,121.54859,46.3
18.1,1842.0063,1,24.94907,121.53735,16.7
12.8,1192.107,7,24.97691,121.51714,45.8
13.0,220.1336,7,24.97075,121.54422,44.3
11.7,339.2843,5,24.96761,121.54331,43.7
8.2,270.9593,2,24.98876,121.5473,57.3
14.0,475.6731,5,24.97972,121.54091,29.4
7.0,333.4358,9,24.97302,121.54449,46.6
3.5,367.6568,6,24.97068,121.54441,45.3
8.0,132.0538,5,24.97976,121.55941,54.1
32.3,439.4765,5,24.96281,121.53133,40.7
33.3,2273.0147,1,24.94238,121.51668,23.0
18.7,807.4959,6,24.98089,121.51733,38.0
14.1,592.152,8,24.97651,121.51426,55.1
16.5,473.5511,5,24.9816,121.54042,41.3
12.2,157.2846,8,24.98329,121.54435,68.4
14.3,226.5095,6,24.97346,121.54533,43.0
11.2,1717.7179,1,24.97139,121.53256,25.7
13.8,2331.0342,4,24.94875,121.52894,23.8
2.4,26.9385,7,24.98107,121.54339,53.6
30.2,1985.6982,6,24.96833,121.53952,23.5
0.4,365.4607,6,24.97906,121.54421,46.5
12.9,377.6818,5,24.95247,121.54317,39.8
3.1,1410.6417,8,24.97753,121.52591,62.4
37.0,4023.8619,1,24.96753,121.51017,17.4
15.0,356.8508,3,24.96901,121.53936,54.4
34.0,163.391,9,24.96259,121.55095,52.2
0.2,169.2663,5,24.97969,121.54482,55.7
12.3,184.8322,9,24.98282,121.53589,68.5
32.7,1830.8968,0,24.96699,121.51577,30.1
10.8,434.6136,0,24.96233,121.54104,31.8
9.3,1373.6162,4,24.97916,121.53171,13.1
16.3,680.3056,3,24.97729,121.53749,31.5
38.8,231.6529,6,24.97365,121.54225,35.5
4.7,471.6453,1,24.97545,121.5393,47.5
15.6,408.6744,1,24.98317,121.5354,28.0
16.2,211.5526,6,24.97785,121.54399,45.6
5.0,253.1486,9,24.94427,121.53934,25.2
30.3,198.2914,9,24.97963,121.53752,50.0
8.9,352.1834,8,24.97531,121.53791,61.0
30.8,6396.1141,0,24.95064,121.474,18.0
17.7,389.6909,6,24.96376,121.51616,46.9
12.7,553.6972,1,24.96147,121.51729,24.0
34.6,2544.106,0,24.96778,121.53662,18.9
0.0,1730.2957,4,24.9672,121.53496,23.8
28.8,351.2049,0,24.97779,121.53983,16.0
3.9,308.1874,6,24.95519,121.53785,52.9
3.8,70.9405,9,24.98438,121.54566,57.7
7.5,1427.0284,0,24.9414,121.54058,12.5
12.1,1091.2,1,24.94184,121.53837,23.6
33.0,466.0465,6,24.98022,121.52939,45.2
6.3,439.4774,5,24.97951,121.51267,53.0
33.3,646.0216,4,24.9816,121.53525,44.3
1.3,207.8527,8,24.95454,121.5478,46.2
18.2,1469.5322,1,24.9519,121.52771,23.5
15.8,1751.3109,0,24.96704,121.53806,34.6
14.3,2490.8786,0,24.97732,121.51093,27.8
24.7,816.2285,3,24.9664,121.51468,31.1
31.9,573.0108,7,24.95429,121.54536,22.8
30.8,1432.0724,1,24.97637,121.5112,38.9
12.4,426.2664,8,24.96159,121.5432,30.7
21.4,1405.3759,0,24.9667,121.52693,18.2
32.9,242.2387,7,24.9761,121.54311,55.8
20.7,4466.3941,0,24.96756,121.47648,12.6
14.1,344.8541,1,24.96675,121.54473,26.5
29.3,1482.6788,4,24.97181,121.5372,30.0
18.0,412.1265,1,24.97371,121.54251,38.6
7.9,1863.2796,0,24.96264,121.51785,32.4
39.3,1326.3493,3,24.9578,121.52582,14.2
30.2,107.0691,7,24.96638,121.5588,48.4
15.7,322.93,6,24.97336,121.54377,63.8
18.8,189.8513,9,24.97552,121.54472,45.5
2.8,144.5301,2,24.96816,121.54586,42.6
30.3,536.692,5,24.95936,121.5396,20.3
4.2,200.2394,9,24.97716,121.55079,41.0
14.7,271.6954,0,24.97817,121.5429,41.1
41.1,390.9701,1,24.9729,121.54371,18.9
5.6,902.9819,1,24.98801,121.53694,39.8
3.5,403.4588,3,24.95125,121.5409,40.5
16.1,1789.121,5,24.95836,121.51073,24.8
41.7,285.5553,6,24.98425,121.53452,41.2
20.1,578.6354,5,24.96758,121.54207,31.0
7.2,2563.7754,0,24.95717,121.53182,40.7
41.1,385.4361,9,24.98866,121.54372,47.8
4.8,2299.2421,3,24.94297,121.53745,40.3
0.0,953.4517,6,24.96381,121.53555,47.9
17.3,2954.3957,0,24.96323,121.504,15.5
13.1,798.2925,3,24.95572,121.53352,40.4
12.9,289.3561,5,24.97245,121.54793,44.3
36.8,433.2491,6,24.96225,121.54428,37.6
3.9,673.3762,4,24.96387,121.51176,47.3
36.7,762.4278,9,24.97131,121.53918,30.5
30.0,1816.5909,3,24.96259,121.53068,17.0
12.7,62.2347,9,24.98505,121.54685,51.8
35.6,322.2844,3,24.95243,121.54978,36.5
22.5,629.1642,2,24.96722,121.51115,21.2
20.6,374.1173,7,24.97301,121.53569,34.1
12.7,435.2934,6,24.96683,121.54289,46.1
18.0,4574.0823,0,24.94165,121.51081,10.8
15.7,160.0458,5,24.9667,121.54802,52.7
5.6,1050.9837,4,24.96623,121.53687,27.3
17.6,449.0024,5,24.95326,121.53246,62.2
4.8,4061.7258,0,24.95257,121.504,31.2
30.8,75.1006,6,24.98055,121.54609,53.7
33.3,203.77,7,24.9846,121.54438,54.3
8.4,249.2013,6,24.96195,121.5449,48.0
14.8,475.4493,8,24.96965,121.54357,41.7
13.5,199.8833,7,24.97935,121.54486,54.9
14.4,1113.5748,3,24.97187,121.52093,30.5
31.8,183.0417,7,24.98607,121.53926,65.3
8.3,216.2533,5,24.97813,121.54405,30.9
32.1,1728.7379,3,24.9732,121.53881,27.1
15.2,318.9126,1,24.9664,121.54334,33.4
14.1,339.5984,8,24.98261,121.51874,35.1
12.6,304.4799,5,24.95298,121.54912,42.9
31.7,602.0667,1,24.94211,121.53791,27.5
22.3,933.9791,3,24.94201,121.51462,23.1
40.1,241.3885,7,24.98085,121.54308,41.5
17.5,1029.109,0,24.97313,121.537,19.7
19.1,841.6967,2,24.9571,121.504,40.9
37.2,355.502,7,24.98121,121.53966,40.6
0.0,210.5177,8,24.96302,121.55001,55.4
5.8,1446.9746,5,24.96451,121.51626,36.6
22.5,565.7434,3,24.94676,121.53899,45.7
18.7,2728.4589,0,24.94194,121.52997,13.9
13.0,593.7837,5,24.97202,121.53797,40.8
13.8,447.8103,7,24.96823,121.51378,59.6
16.1,1068.052,3,24.95611,121.5157,30.9
13.3,558.0087,2,24.95084,121.54348,37.5
20.5,241.8021,9,24.98122,121.54231,48.6
11.1,136.5344,9,24.97312,121.54329,47.4
0.9,3916.9187,1,24.94259,121.53693,32.5
36.1,2759.2068,0,24.97184,121.51691,11.5
2.5,456.1755,2,24.94783,121.54062,32.3
4.2,317.9738,5,24.97794,121.54607,38.5
31.4,616.0462,6,24.96639,121.53753,37.3
19.4,589.9488,1,24.97559,121.52967,29.0
10.0,957.7823,0,24.97463,121.50937,38.5
12.3,557.6715,5,24.96319,121.53991,27.1
30.0,249.1611,9,24.97498,121.54412,42.4
8.1,4172.0753,4,24.93207,121.47353,21.9
13.8,381.0444,3,24.97421,121.53374,32.4
13.7,615.2624,3,24.97219,121.53797,42.2
16.7,621.3036,4,24.96618,121.53733,37.1
22.2,4431.8978,0,24.96757,121.496,26.4
37.0,390.1689,9,24.97243,121.54412,39.5
9.2,396.5642,3,24.97288,121.54481,42.5
32.5,613.1278,6,24.97162,121.53901,36.6
38.5,175.9377,8,24.97684,121.54527,42.6
39.1,2397.9448,0,24.95126,121.51318,20.9
1.5,326.0741,6,24.97652,121.53997,60.3
3.6,1648.2895,0,24.97354,121.53279,40.7
26.4,2270.9905,8,24.97144,121.51152,32.7
6.3,662.9035,0,24.94896,121.54183,22.9
30.4,2820.7139,2,24.97656,121.496,32.7
34.8,2132.0171,6,24.96372,121.51246,26.9
3.5,422.904,5,24.98608,121.54825,36.8
18.2,1003.7658,4,24.96219,121.53836,39.0
40.2,2540.7145,1,24.95146,121.51744,15.6
